Timestamp,Open,High,Low,Close,Adj Close,Volume
12/4/14,16,16.030001,15.75,15.81,11.765979,23264600
12/5/14,15.9,15.94,15.63,15.7,11.684116,29700300
12/8/14,15.68,15.75,15.38,15.43,11.48318,25519100
12/9/14,15.05,15.43,14.75,15.43,11.48318,23382800
12/10/14,15.43,15.43,15.15,15.16,11.282244,24615500
12/11/14,15.17,15.49,15.03,15.28,11.371547,30359300
12/12/14,15.2,15.21,14.99,14.99,11.155725,22684500
12/15/14,14.86,14.92,14.27,14.28,10.627337,47476400
12/16/14,14.19,14.46,13.93,14.09,10.485938,43879300
12/17/14,14.17,14.52,14.11,14.45,10.753853,29504200
12/18/14,14.7,14.81,14.51,14.81,11.02177,35542500
12/19/14,14.79,15.05,14.74,15.03,11.185496,40843500
12/22/14,15.08,15.24,15,15.22,11.326896,25366800
12/23/14,15.21,15.45,15.21,15.33,11.408759,20828700
12/24/14,15.37,15.38,15.25,15.3,11.386431,7128800
12/26/14,15.3,15.49,15.26,15.45,11.498062,11666400
12/29/14,15.37,15.68,15.34,15.52,11.550158,19137500
12/30/14,15.48,15.6,15.45,15.5,11.535276,14795000
12/31/14,15.51,15.64,15.47,15.5,11.535276,17930200
1/2/15,15.59,15.65,15.18,15.36,11.431086,24777900
1/5/15,15.12,15.13,14.69,14.76,10.984559,44079700
1/6/15,14.88,14.9,14.38,14.62,10.880366,32981600
1/7/15,14.78,15.09,14.77,15.04,11.192937,26065300
1/8/15,15.4,15.48,15.23,15.42,11.475739,33943400
1/9/15,15.46,15.47,15.06,15.21,11.319453,23420800
1/12/15,15.31,15.32,15.11,15.22,11.326896,22750800
1/13/15,15.38,15.48,15.08,15.21,11.319453,26279400
1/14/15,15.07,15.16,14.83,15.11,11.245032,36798300
1/15/15,15.12,15.16,14.8,14.86,11.058978,24981300
1/16/15,14.81,15.04,14.75,15.02,11.178054,32089900
1/20/15,15.08,15.13,14.75,15.01,11.170613,28553700
1/21/15,14.98,15.11,14.88,14.97,11.140842,23281500
1/22/15,15.01,15.07,14.9,15.03,11.185496,23669200
1/23/15,15.02,15.08,14.89,14.91,11.09619,21620600
1/26/15,14.98,15.15,14.97,15.08,11.222706,25237200
1/27/15,14.96,14.99,14.72,14.85,11.051538,34609100
1/28/15,14.83,14.83,14.42,14.46,10.871103,40579800
1/29/15,14.62,14.96,14.3,14.85,11.164308,40731100
1/30/15,14.75,14.89,14.63,14.71,11.059057,30439700
2/2/15,14.75,15.3,14.74,15.27,11.480066,40371800
2/3/15,15.47,15.79,15.44,15.65,11.765752,48335400
2/4/15,15.68,16.02,15.65,15.87,11.931148,41179500
2/5/15,16.01,16.02,15.75,15.85,11.916112,25713200
2/6/15,15.84,16,15.77,15.86,11.923631,28187700
2/9/15,15.76,16.030001,15.72,15.92,11.96874,20286700
2/10/15,16.049999,16.139999,15.91,16.09,12.096547,27928500
2/11/15,16.08,16.309999,16.01,16.25,12.216836,34285300
2/12/15,16.34,16.450001,16.299999,16.360001,12.299535,23738800
2/13/15,16.33,16.360001,16.190001,16.299999,12.254424,19954600
2/17/15,16.209999,16.299999,16,16.110001,12.111583,44362300
2/18/15,16.16,16.33,16.059999,16.209999,12.186762,22812700
2/19/15,16.190001,16.48,16.17,16.43,12.35216,24863900
2/20/15,16.389999,16.459999,16.25,16.4,12.329606,21523600
2/23/15,16.33,16.450001,16.290001,16.379999,12.314571,19016800
2/24/15,16.360001,16.42,16.280001,16.360001,12.299535,17672500
2/25/15,16.34,16.620001,16.34,16.51,12.412306,23320200
2/26/15,16.4,16.57,16.370001,16.379999,12.314571,20800000
2/27/15,16.379999,16.4,16.219999,16.34,12.284497,20337000
3/2/15,16.34,16.59,16.34,16.57,12.457415,26341100
3/3/15,16.07,16.299999,16.059999,16.17,12.156693,37689000
3/4/15,16.09,16.139999,15.93,16.030001,12.05144,25659400
3/5/15,16.09,16.23,16.09,16.110001,12.111583,16548200
3/6/15,16.040001,16.200001,15.91,15.93,11.976259,24420500
3/9/15,15.98,16.1,15.93,16.030001,12.05144,17132400
3/10/15,15.94,15.95,15.69,15.72,11.818377,31687700
3/11/15,15.77,15.85,15.7,15.75,11.840933,20638700
3/12/15,15.88,16.23,15.86,16.17,12.156693,31172200
3/13/15,16.16,16.25,16,16.200001,12.179245,27877700
3/16/15,16.26,16.5,16.24,16.49,12.397268,37731700
3/17/15,16.389999,16.49,16.360001,16.389999,12.322089,20917700
3/18/15,16.309999,16.51,16.110001,16.459999,12.374714,33748000
3/19/15,16.42,16.459999,16.280001,16.34,12.284497,18021500
3/20/15,16.35,16.540001,16.34,16.48,12.389751,42096800
3/23/15,16.469999,16.74,16.459999,16.57,12.457415,30709000
3/24/15,16.58,16.690001,16.469999,16.559999,12.449894,16661800
3/25/15,16.530001,16.549999,16.18,16.18,12.164208,21996200
3/26/15,16.110001,16.17,15.96,16.01,12.036401,33327900
3/27/15,16.059999,16.1,15.85,15.98,12.013849,53270400
3/30/15,16.120001,16.280001,16.049999,16.16,12.149173,20537600
3/31/15,16.120001,16.290001,16.08,16.139999,12.134136,21792600
4/1/15,16.16,16.16,15.85,15.91,11.961223,27365900
4/2/15,15.93,16.040001,15.85,16.030001,12.05144,15925400
4/6/15,15.95,16.110001,15.9,16,12.028884,18522100
4/7/15,15.95,15.97,15.78,15.9,11.953703,26616700
4/8/15,15.97,16.09,15.95,15.98,12.013849,25147000
4/9/15,16,16.07,15.88,15.95,11.991294,23461900
4/10/15,15.97,16.049999,15.95,16.030001,12.05144,17657700
4/13/15,16,16.08,15.87,15.87,11.931148,22521100
4/14/15,15.9,16.049999,15.89,15.97,12.00633,21745900
4/15/15,16.01,16.08,16,16.07,12.081511,25503500
4/16/15,16.040001,16.09,15.93,15.94,11.983776,23494400
4/17/15,15.88,15.88,15.71,15.76,11.84845,32149000
4/20/15,15.89,15.92,15.82,15.91,11.961223,15250800
4/21/15,15.92,15.98,15.76,15.82,11.893559,18509500
4/22/15,15.83,15.93,15.72,15.91,11.961223,20312100
4/23/15,15.84,15.9,15.7,15.76,11.84845,28458000
4/24/15,15.73,15.87,15.7,15.77,11.855968,20293300
4/27/15,15.82,16,15.77,15.9,11.953703,34824900
4/28/15,15.93,16.08,15.77,16.059999,12.073991,56634200
4/29/15,15.86,16.1,15.82,16.02,12.15747,35126900
4/30/15,15.97,16.040001,15.74,15.8,11.990514,30269300
5/1/15,15.9,15.94,15.7,15.81,11.998103,20602200
5/4/15,15.81,15.88,15.75,15.78,11.975337,15078700
5/5/15,15.77,15.82,15.52,15.53,11.785614,32248900
5/6/15,15.61,15.66,15.4,15.48,11.747666,26381200
5/7/15,15.46,15.56,15.14,15.51,11.770436,26996600
5/8/15,15.62,15.71,15.59,15.67,11.891859,21336800
5/11/15,15.65,15.84,15.64,15.65,11.876679,17249800
5/12/15,15.59,15.65,15.5,15.56,11.80838,17670000
5/13/15,15.54,15.62,15.37,15.41,11.694545,20890400
5/14/15,15.5,15.54,15.2,15.27,11.588301,28794700
5/15/15,15.27,15.49,15.27,15.48,11.747666,18937700
5/18/15,15.47,15.64,15.45,15.58,11.823558,19491900
5/19/15,15.59,15.63,15.45,15.5,11.762846,15145300
5/20/15,15.54,15.56,15.26,15.3,11.611067,22391500
5/21/15,15.28,15.55,15.26,15.51,11.770436,23962000
5/22/15,15.5,15.5,15.27,15.27,11.588301,24795800
5/26/15,15.27,15.34,15.15,15.19,11.527589,25002900
5/27/15,15.23,15.37,15.2,15.32,11.626245,18763900
5/28/15,15.28,15.34,15.24,15.29,11.603477,13959000
5/29/15,15.31,15.4,15.16,15.17,11.512411,19060400
6/1/15,15.33,15.45,15.19,15.36,11.656603,26685300
6/2/15,15.44,15.5,15.21,15.26,11.580712,34974700
6/3/15,15.29,15.32,15.12,15.2,11.535177,24311600
6/4/15,15.13,15.17,15.01,15.05,11.421345,23428400
6/5/15,15.02,15.02,14.78,14.78,11.216442,44736900
6/8/15,14.83,15.01,14.8,14.9,11.30751,30240600
6/9/15,14.92,15.01,14.84,14.88,11.292334,20454700
6/10/15,15.01,15.08,14.95,15.03,11.406165,20961100
6/11/15,15.11,15.35,15.08,15.28,11.595891,27187100
6/12/15,15.2,15.35,15.18,15.23,11.557942,19847300
6/15/15,15.06,15.11,14.97,15.05,11.421345,23825400
6/16/15,15.01,15.04,14.93,15,11.383401,23359500
6/17/15,15.01,15.08,14.86,15.02,11.39858,25842100
6/18/15,15.03,15.24,15,15.14,11.489645,21360500
6/19/15,15.09,15.25,15.06,15.11,11.466878,24675100
6/22/15,15.14,15.25,15.1,15.13,11.482058,18863800
6/23/15,15.23,15.41,15.22,15.29,11.603477,21177800
6/24/15,15.5,15.66,15.42,15.5,11.762846,35401000
6/25/15,15.52,15.56,15.39,15.44,11.717313,23994400
6/26/15,15.43,15.49,15.35,15.4,11.686955,20428200
6/29/15,15.23,15.3,14.92,15.02,11.39858,38117400
6/30/15,15.17,15.18,14.9,15.01,11.390987,28509300
7/1/15,15.14,15.17,14.8,14.99,11.375813,31744500
7/2/15,15.01,15.08,14.81,14.87,11.284744,18482400
7/6/15,14.75,14.9,14.7,14.79,11.224033,22609800
7/7/15,14.77,14.9,14.52,14.85,11.269567,28151300
7/8/15,14.67,14.72,14.27,14.37,10.905297,42278500
7/9/15,14.6,14.62,14.27,14.33,10.874942,29660700
7/10/15,14.48,14.54,14.35,14.48,10.988775,20093600
7/13/15,14.64,14.65,14.42,14.64,11.110198,19864000
7/14/15,14.71,14.86,14.59,14.81,11.23921,20830700
7/15/15,14.83,14.86,14.61,14.75,11.193676,21892100
7/16/15,14.74,14.79,14.45,14.57,11.057076,33938900
7/17/15,14.51,14.69,14.48,14.69,11.148142,31718000
7/20/15,14.71,14.75,14.53,14.57,11.057076,25428200
7/21/15,14.53,14.55,14.45,14.51,11.011542,19334700
7/22/15,14.49,14.51,14.35,14.42,10.943243,30909700
7/23/15,14.75,14.87,14.59,14.61,11.087431,29440400
7/24/15,14.72,14.73,14.32,14.39,10.920475,26050900
7/27/15,14.35,14.6,14.23,14.55,11.041897,43857200
7/28/15,14.96,15,14.6,14.83,11.254387,56398500
7/29/15,14.83,15.3,14.81,15.21,11.660712,52125400
7/30/15,15.21,15.3,14.96,15.1,11.576382,34980300
7/31/15,15.18,15.19,14.73,14.83,11.369385,32654400
8/3/15,14.97,15.04,14.85,14.94,11.453714,26702300
8/4/15,14.94,15,14.84,14.91,11.430718,18845000
8/5/15,14.99,15.04,14.72,14.8,11.346386,22490000
8/6/15,14.8,14.88,14.62,14.83,11.369385,26811400
8/7/15,14.85,14.92,14.75,14.8,11.346386,14279200
8/10/15,14.86,15,14.81,14.99,11.492048,16804900
8/11/15,14.8,14.8,14.61,14.7,11.26972,26971300
8/12/15,14.55,14.71,14.37,14.68,11.254387,20864000
8/13/15,14.64,14.85,14.59,14.71,11.277388,20560700
8/14/15,14.73,14.83,14.68,14.78,11.331051,18398900
8/17/15,14.76,14.77,14.57,14.68,11.254387,16028300
8/18/15,14.69,14.84,14.66,14.83,11.369385,16853800
8/19/15,14.78,14.98,14.76,14.77,11.323384,22521900
8/20/15,14.71,14.71,14.4,14.43,11.062725,24108500
8/21/15,14.29,14.38,13.84,13.86,10.625737,42103400
8/24/15,12.24,13.48,10.44,13.19,10.112082,59805900
8/25/15,13.85,13.86,12.9,12.9,9.889756,47961800
8/26/15,13.18,13.35,12.77,13.21,10.127414,48377900
8/27/15,13.46,13.67,13.23,13.56,10.395742,42067900
8/28/15,13.54,13.84,13.53,13.74,10.533739,25699000
8/31/15,13.76,13.94,13.51,13.87,10.633403,38210300
9/1/15,13.95,14.15,13.6,13.72,10.518407,50482900
9/2/15,13.99,14,13.63,13.87,10.633403,29602800
9/3/15,13.94,14.07,13.78,13.84,10.610404,27560400
9/4/15,13.68,13.7,13.4,13.56,10.395742,31138400
9/8/15,13.77,13.78,13.54,13.67,10.480073,30030100
9/9/15,13.81,13.84,13.47,13.53,10.372744,30846300
9/10/15,13.52,13.83,13.35,13.73,10.526072,38696300
9/11/15,13.75,13.81,13.53,13.71,10.510738,22804500
9/14/15,13.72,13.79,13.63,13.78,10.564403,26093500
9/15/15,13.8,14.37,13.79,14.31,10.970726,46666700
9/16/15,14.32,14.76,14.25,14.64,11.223723,41675000
9/17/15,14.61,14.88,14.46,14.6,11.193056,37709000
9/18/15,14.44,14.48,14.21,14.28,10.947728,40712200
9/21/15,14.2,14.43,14.15,14.32,10.978394,20764100
9/22/15,14.01,14.05,13.73,13.92,10.671735,44081000
9/23/15,13.93,13.95,13.51,13.68,10.487739,31598400
9/24/15,13.57,13.7,13.27,13.65,10.464741,32462000
9/25/15,13.87,13.87,13.51,13.53,10.372744,35967400
9/28/15,13.46,13.51,13.06,13.12,10.058416,41124700
9/29/15,13.14,13.21,13.01,13.15,10.081416,44417400
9/30/15,13.37,13.58,13.27,13.57,10.403409,40205300
10/1/15,13.76,13.78,13.47,13.67,10.480073,33326900
10/2/15,13.5,14.01,13.42,13.99,10.725399,30097000
10/5/15,14.12,14.27,13.9,14.19,10.878729,38611900
10/6/15,14.19,14.44,14.15,14.31,10.970726,27045900
10/7/15,14.49,14.75,14.46,14.75,11.308052,33389600
10/8/15,14.72,15.01,14.68,14.99,11.492048,25994700
10/9/15,15.03,15.1,14.82,14.97,11.476715,29216500
10/12/15,14.98,15,14.85,14.98,11.484382,14372100
10/13/15,14.88,15.1,14.83,14.94,11.453714,30615400
10/14/15,14.94,15.04,14.86,15.01,11.50738,22314500
10/15/15,15.2,15.23,14.99,15.22,11.668377,27437600
10/16/15,15.25,15.29,15.11,15.28,11.714375,24240500
10/19/15,15.23,15.36,15.15,15.36,11.775708,17863000
10/20/15,15.27,15.6,15.27,15.38,11.79104,29453800
10/21/15,15.6,15.69,15.35,15.41,11.814039,34039800
10/22/15,15.49,15.63,15.4,15.58,11.94437,23484400
10/23/15,15.71,15.75,15.49,15.67,12.013369,28592800
10/26/15,15.73,15.84,15.57,15.68,12.021036,38062300
10/27/15,15.01,15.15,14.8,14.89,11.415383,64579700
10/28/15,14.78,15,14.67,14.97,11.593508,34485300
10/29/15,14.94,14.96,14.61,14.73,11.407639,32247000
10/30/15,14.74,14.95,14.63,14.81,11.469595,29225800
11/2/15,14.79,14.9,14.71,14.75,11.423128,30295900
11/3/15,14.78,14.87,14.72,14.81,11.469595,25878800
11/4/15,14.83,14.86,14.64,14.65,11.345682,27166400
11/5/15,14.7,14.71,14.5,14.57,11.283727,21877700
11/6/15,14.51,14.55,14.38,14.52,11.245006,24085700
11/9/15,14.52,14.53,14.26,14.33,11.097861,25257400
11/10/15,14.33,14.34,14.14,14.28,11.059134,22197200
11/11/15,14.28,14.38,14.18,14.31,11.082371,16893000
11/12/15,14.21,14.27,14.02,14.04,10.87327,20283700
11/13/15,14.02,14.07,13.89,13.92,10.780336,25482700
11/16/15,13.85,14.08,13.85,14.04,10.87327,22636000
11/17/15,14.02,14.37,14.01,14.15,10.958459,25188600
11/18/15,14.23,14.5,14.18,14.46,11.198538,26250400
11/19/15,14.45,14.63,14.42,14.57,11.283727,23593800
11/20/15,14.62,14.76,14.54,14.6,11.306962,18906200
11/23/15,14.6,14.73,14.51,14.55,11.268238,18273900
11/24/15,14.41,14.63,14.32,14.55,11.268238,21251800
11/25/15,14.54,14.68,14.52,14.55,11.268238,12627000
11/27/15,14.54,14.59,14.5,14.53,11.252751,7760600
11/30/15,14.54,14.55,14.29,14.33,11.097861,27860300
12/1/15,14.32,14.56,14.29,14.56,11.275984,29142200
12/2/15,14.6,14.62,14.24,14.26,11.043648,21398100
12/3/15,14.31,14.34,13.93,13.98,10.826802,29847300
12/4/15,14.08,14.26,14,14.2,10.99718,28354100
12/7/15,14.19,14.2,14.02,14.12,10.935225,14530600
12/8/15,14.03,14.1,13.88,13.97,10.819058,30356900
12/9/15,13.91,14.14,13.8,13.89,10.757103,25196900
12/10/15,13.91,14.09,13.89,13.96,10.811313,22039300
12/11/15,13.84,13.92,13.58,13.64,10.563489,29576400
12/14/15,13.66,13.74,13.4,13.62,10.548,26825200
12/15/15,13.74,14,13.72,13.87,10.741611,43728500
12/16/15,14,14.36,13.99,14.36,11.121093,40683800
12/17/15,14.37,14.38,13.95,13.98,10.826802,26179800
12/18/15,13.88,13.91,13.72,13.8,10.687403,40453000
12/21/15,13.89,13.95,13.67,13.73,10.633188,31598000
12/22/15,13.93,14.25,13.9,14.2,10.99718,50646600
12/23/15,14.27,14.38,14.26,14.36,11.121093,22172300
12/24/15,14.35,14.37,14.25,14.31,11.082371,9000100
12/28/15,14.28,14.34,14.16,14.18,10.981693,13697500
12/29/15,14.28,14.3,14.15,14.23,11.020413,18867800
12/30/15,14.23,14.26,14.12,14.17,10.973947,13800300
12/31/15,14.14,14.16,14.04,14.09,10.91199,19881000
1/4/16,13.87,14,13.75,13.97,10.819058,38618500
1/5/16,13.97,14,13.51,13.72,10.625446,50267500
1/6/16,13.56,13.56,13.05,13.11,10.153032,61285500
1/7/16,12.9,13.04,12.6,12.7,9.835508,57846700
1/8/16,13.05,13.1,12.5,12.54,9.711595,46199400
1/11/16,12.8,12.82,12.55,12.77,9.889718,41269100
1/12/16,13.03,13.04,12.58,12.85,9.951674,50983700
1/13/16,12.73,12.84,12.06,12.2,9.448283,102174700
1/14/16,12.19,12.31,11.82,12.19,9.440538,62938600
1/15/16,11.81,12,11.58,11.97,9.270158,69030000
1/19/16,12.15,12.16,11.82,11.95,9.25467,41142600
1/20/16,11.79,12.07,11.47,11.9,9.215947,59879000
1/21/16,12.01,12.28,11.86,12.01,9.301138,48841800
1/22/16,12.26,12.36,12.03,12.14,9.401815,44537800
1/25/16,12.3,12.31,11.93,11.98,9.277904,96738600
1/26/16,12.14,12.3,12.04,12.26,9.494748,45969800
1/27/16,12.05,12.1,11.73,11.85,9.486744,42064200
1/28/16,12.03,12.06,11.2,11.71,9.374663,75699800
1/29/16,11.83,11.94,11.65,11.94,9.558794,52137400
2/1/16,11.92,12.14,11.73,12.07,9.662868,37301200
2/2/16,11.95,12.08,11.45,11.51,9.214552,55649200
2/3/16,11.67,11.68,11.02,11.46,9.174523,69454600
2/4/16,11.37,11.69,11.26,11.53,9.230562,40223100
2/5/16,11.52,11.7,11.42,11.45,9.166517,33322200
2/8/16,11.39,11.69,11.25,11.59,9.278595,45274500
2/9/16,11.47,11.61,11.22,11.35,9.08646,48956800
2/10/16,11.46,11.57,11.33,11.34,9.078456,38160300
2/11/16,11.17,11.43,11.1,11.17,8.942358,45801300
2/12/16,11.25,11.58,11.18,11.55,9.246572,28085000
2/16/16,11.75,11.88,11.53,11.87,9.502754,41072100
2/17/16,11.99,12.3,11.98,12.27,9.822982,37766400
2/18/16,12.4,12.44,12.12,12.26,9.814977,28784700
2/19/16,12.19,12.22,12.01,12.1,9.686887,26479300
2/22/16,12.1,12.56,12.1,12.56,10.055148,33549700
2/23/16,12.53,12.65,12.42,12.42,9.943067,30136700
2/24/16,12.11,12.11,11.6,12.08,9.670875,60608400
2/25/16,12.11,12.4,12.05,12.39,9.919051,32024800
2/26/16,12.52,12.59,12.4,12.47,9.983097,30228800
2/29/16,12.42,12.65,12.39,12.51,10.015119,32999100
3/1/16,13.01,13.12,12.72,13.09,10.47945,71523900
3/2/16,13.06,13.35,13.04,13.22,10.583524,36598200
3/3/16,13.25,13.61,13.24,13.54,10.839706,44524500
3/4/16,13.56,13.86,13.43,13.59,10.879736,31818600
3/7/16,13.46,13.74,13.45,13.62,10.903751,26131400
3/8/16,13.51,13.58,13.15,13.23,10.591529,34770600
3/9/16,13.25,13.32,13.01,13.19,10.559505,34146200
3/10/16,13.25,13.28,12.92,13.15,10.527484,39076500
3/11/16,13.26,13.3,13.2,13.29,10.639564,27583000
3/14/16,13.28,13.37,13.18,13.27,10.623551,20609600
3/15/16,13.12,13.24,13.05,13.23,10.591529,27729900
3/16/16,13.21,13.51,13.18,13.5,10.807683,47035000
3/17/16,13.47,13.68,13.39,13.47,10.783666,31521700
3/18/16,13.54,13.7,13.49,13.64,10.919764,32182400
3/21/16,13.64,13.76,13.56,13.66,10.935773,20905200
3/22/16,13.65,13.73,13.51,13.59,10.879736,26148000
3/23/16,13.57,13.61,13.19,13.26,10.615548,31535500
3/24/16,13.11,13.12,12.78,13.06,10.455434,36203200
3/28/16,13.13,13.17,13.07,13.09,10.47945,18684200
3/29/16,13.05,13.2,12.97,13.2,10.567513,26077400
3/30/16,13.28,13.44,13.25,13.35,10.687597,25322500
3/31/16,13.34,13.52,13.34,13.5,10.807683,32943400
4/1/16,13.28,13.33,13.05,13.1,10.487455,57914000
4/4/16,13.11,13.12,12.76,12.8,10.247284,42406300
4/5/16,12.73,12.85,12.52,12.77,10.223269,32425000
4/6/16,12.75,12.87,12.65,12.82,10.263295,22597400
4/7/16,12.77,12.79,12.39,12.52,10.023125,37688100
4/8/16,12.62,12.78,12.51,12.55,10.047141,20015300
4/11/16,12.61,12.8,12.58,12.66,10.135205,27744800
4/12/16,12.72,12.84,12.66,12.81,10.255292,23417000
4/13/16,12.87,13.12,12.85,13.06,10.455434,29331100
4/14/16,13.09,13.18,13.02,13.09,10.47945,22453700
4/15/16,13.1,13.12,12.85,12.94,10.359365,22986100
4/18/16,12.98,13.28,12.95,13.25,10.607541,30137700
4/19/16,13.35,13.5,13.28,13.44,10.759647,28808300
4/20/16,13.42,13.72,13.4,13.64,10.919764,32199000
4/21/16,13.81,13.88,13.56,13.65,10.927768,38126300
4/22/16,13.63,13.78,13.51,13.61,10.895743,28846300
4/25/16,13.59,13.65,13.47,13.58,10.871727,19494800
4/26/16,13.66,13.82,13.63,13.75,11.007825,35214200
4/27/16,13.64,13.71,13.59,13.66,11.056388,27151400
4/28/16,13.79,14.22,13.71,14.09,11.404429,87588800
4/29/16,13.93,14.03,13.53,13.56,10.975451,69695100
5/2/16,13.67,13.79,13.6,13.62,11.024013,57955400
5/3/16,13.5,13.55,13.15,13.43,10.870227,45594000
5/4/16,13.29,13.38,13.14,13.31,10.773101,28895000
5/5/16,13.35,13.43,13.22,13.32,10.781195,23838100
5/6/16,13.26,13.48,13.24,13.44,10.878322,23284500
5/9/16,13.42,13.5,13.28,13.32,10.781195,21602000
5/10/16,13.38,13.52,13.38,13.49,10.918791,23583400
5/11/16,13.44,13.54,13.3,13.32,10.781195,20229600
5/12/16,13.4,13.47,13.17,13.35,10.805476,24784300
5/13/16,13.34,13.52,13.17,13.22,10.700255,27481900
5/16/16,13.22,13.38,13.21,13.32,10.781195,21262700
5/17/16,13.14,13.31,13.07,13.14,10.635503,34165300
5/18/16,13.12,13.34,13.05,13.16,10.65169,23509700
5/19/16,13.1,13.2,13.02,13.09,10.595033,24117800
5/20/16,13.15,13.26,13.13,13.19,10.67597,19465000
5/23/16,13.14,13.2,13.11,13.13,10.627407,16234300
5/24/16,13.16,13.3,13.16,13.29,10.756911,19721600
5/25/16,13.33,13.6,13.33,13.52,10.943072,26188300
5/26/16,13.59,13.68,13.37,13.46,10.89451,18369900
5/27/16,13.48,13.54,13.4,13.45,10.886417,17263300
5/31/16,13.49,13.56,13.4,13.49,10.918791,26096000
6/1/16,13.43,13.44,12.97,13.11,10.611219,58219600
6/2/16,13.09,13.32,13.05,13.21,10.69216,41614600
6/3/16,13.14,13.14,12.9,13.04,10.554561,39850700
6/6/16,13.08,13.21,13.04,13.18,10.667878,25588700
6/7/16,13.23,13.45,13.18,13.38,10.829757,27656900
6/8/16,13.45,13.49,13.35,13.36,10.813569,18084800
6/9/16,13.26,13.3,13.14,13.26,10.732628,19873800
6/10/16,13.17,13.25,13.05,13.1,10.603126,27382700
6/13/16,13.07,13.13,12.96,12.98,10.505999,20745800
6/14/16,12.99,13.07,12.76,12.84,10.392681,30546000
6/15/16,12.91,13.16,12.88,13.01,10.530281,25829700
6/16/16,12.93,13.14,12.85,13.12,10.619312,26581200
6/17/16,13.16,13.4,13.15,13.26,10.732628,37364900
6/20/16,13.39,13.55,13.39,13.42,10.862133,29666700
6/21/16,13.44,13.44,13.18,13.22,10.700255,36721800
6/22/16,13.23,13.31,13.15,13.18,10.667878,20666600
6/23/16,13.29,13.41,13.28,13.4,10.845944,24579700
6/24/16,12.79,12.91,12.45,12.52,10.133675,96887300
6/27/16,12.43,12.43,12,12.16,9.84229,52731800
6/28/16,12.42,12.44,12.21,12.39,10.028453,40640400
6/29/16,12.49,12.58,12.36,12.55,10.157957,31937900
6/30/16,12.56,12.57,12.26,12.57,10.174144,44983800
7/1/16,12.88,12.89,12.69,12.72,10.295554,45067800
7/5/16,12.57,12.59,12.31,12.4,10.036546,30243300
7/6/16,12.32,12.58,12.21,12.57,10.174144,35091200
7/7/16,12.57,12.84,12.57,12.75,10.319838,33473000
7/8/16,12.89,13.17,12.89,13.09,10.595033,45945200
7/11/16,13.17,13.33,13.13,13.27,10.740724,28626300
7/12/16,13.38,13.54,13.38,13.45,10.886417,31320100
