Timestamp,Open,High,Low,Close,Adj Close,Volume
7/13/16,13.49,13.51,13.31,13.48,10.910697,26779800
7/14/16,13.57,13.7,13.55,13.59,10.999729,31803000
7/15/16,13.63,13.67,13.53,13.57,10.983544,19546300
7/18/16,13.56,13.68,13.42,13.65,11.048294,22545800
7/19/16,13.56,13.72,13.5,13.65,11.048294,26183400
7/20/16,13.61,13.78,13.56,13.74,11.12114,22588900
7/21/16,13.87,14.04,13.86,13.92,11.266835,40574400
7/22/16,13.92,13.93,13.71,13.84,11.202083,25134100
7/25/16,13.86,13.95,13.76,13.83,11.193987,26248500
7/26/16,13.73,13.88,13.69,13.86,11.341275,28467200
7/27/16,13.86,13.99,13.75,13.84,11.324911,34625500
7/28/16,12.78,12.86,12.45,12.71,10.400261,142168600
7/29/16,12.61,12.88,12.6,12.66,10.359345,59754100
8/1/16,12.61,12.62,12.4,12.48,10.212057,51963100
8/2/16,12.35,12.36,11.9,11.94,9.770189,101624900
8/3/16,12.02,12.2,11.94,12.13,9.925661,47323300
8/4/16,12.12,12.23,12.05,12.08,9.884748,38443200
8/5/16,12.16,12.26,12.16,12.19,9.974758,31219500
8/8/16,12.22,12.33,12.15,12.18,9.966575,33310600
8/9/16,12.16,12.38,12.15,12.31,10.072951,30097800
8/10/16,12.3,12.36,12.23,12.25,10.023853,24555800
8/11/16,12.31,12.37,12.26,12.31,10.072951,24987300
8/12/16,12.29,12.37,12.25,12.33,10.089317,18816900
8/15/16,12.37,12.44,12.36,12.43,10.171144,16371100
8/16/16,12.35,12.43,12.33,12.34,10.097501,20450100
8/17/16,12.33,12.39,12.23,12.39,10.138412,23434500
8/18/16,12.33,12.36,12.27,12.33,10.089317,23629500
8/19/16,12.3,12.41,12.25,12.39,10.138412,21891400
8/22/16,12.35,12.38,12.29,12.36,10.113865,22458400
8/23/16,12.4,12.43,12.33,12.42,10.162961,34634100
8/24/16,12.41,12.44,12.28,12.3,10.06477,19999600
8/25/16,12.3,12.52,12.21,12.47,10.203876,44713700
8/26/16,12.47,12.55,12.34,12.38,10.130232,22645900
8/29/16,12.38,12.5,12.38,12.47,10.203876,22243200
8/30/16,12.47,12.56,12.43,12.55,10.269337,26040400
8/31/16,12.48,12.61,12.48,12.6,10.310253,26030600
9/1/16,12.66,12.72,12.35,12.44,10.179325,40510400
9/2/16,12.53,12.57,12.46,12.5,10.228423,21079800
9/6/16,12.49,12.67,12.43,12.67,10.367532,36098900
9/7/16,12.62,12.75,12.62,12.7,10.392078,22879100
9/8/16,12.5,12.75,12.5,12.73,10.416627,34017900
9/9/16,12.61,12.69,12.38,12.38,10.130232,35733600
9/12/16,12.32,12.77,12.28,12.7,10.392078,42690200
9/13/16,12.53,12.68,12.33,12.38,10.130232,56549100
9/14/16,12.18,12.31,12.11,12.14,9.933846,62450600
9/15/16,12.14,12.18,12.06,12.11,9.909296,57334800
9/16/16,12.05,12.13,12.01,12.11,9.909296,26271600
9/19/16,12.12,12.33,12.06,12.11,9.909296,41175500
9/20/16,12.09,12.19,11.96,12,9.819285,37820800
9/21/16,12.08,12.11,12.01,12.09,9.892931,32934600
9/22/16,12.17,12.29,12.16,12.18,9.966575,36136200
9/23/16,12.12,12.22,12.12,12.17,9.958391,18993500
9/26/16,12.12,12.12,12,12.01,9.827468,26758600
9/27/16,12.02,12.09,11.93,11.98,9.80292,28965800
9/28/16,12.02,12.09,11.96,12.09,9.892931,29341500
9/29/16,12.03,12.12,11.95,11.97,9.79474,23397400
9/30/16,12,12.14,11.99,12.07,9.876566,34903800
10/3/16,12.06,12.15,12.02,12.1,9.901114,20683100
10/4/16,12.11,12.25,12.09,12.2,9.982942,23948700
10/5/16,12.22,12.53,12.22,12.48,10.212057,55529100
10/6/16,12.43,12.51,12.33,12.39,10.138412,25880900
10/7/16,12.39,12.42,12.2,12.29,10.056584,22093200
10/10/16,12.35,12.38,12.1,12.12,9.917479,24951400
10/11/16,12.17,12.17,11.91,11.99,9.811104,40053500
10/12/16,12,12.01,11.94,11.96,9.786556,20627000
10/13/16,11.91,11.91,11.69,11.91,9.745641,39904200
10/14/16,11.96,12,11.89,11.91,9.745641,25775700
10/17/16,11.91,12,11.88,11.88,9.721093,19875000
10/18/16,11.92,11.93,11.71,11.89,9.729276,39911300
10/19/16,11.89,12.05,11.88,12.01,9.827468,26094000
10/20/16,12.02,12.03,11.9,11.97,9.79474,18116000
10/21/16,11.93,12.04,11.85,12.02,9.835651,24364200
10/24/16,12.06,12.2,12.06,12.19,9.974758,33733600
10/25/16,12.05,12.1,11.76,11.85,9.817348,42486000
10/26/16,11.8,11.93,11.76,11.88,9.842203,36219900
10/27/16,11.81,11.83,11.6,11.74,9.726218,48402000
10/28/16,11.74,11.85,11.63,11.72,9.709649,37142400
10/31/16,11.75,11.81,11.69,11.74,9.726218,31898400
11/1/16,11.78,11.84,11.5,11.61,9.618515,35613600
11/2/16,11.51,11.56,11.36,11.4,9.444539,36229400
11/3/16,11.39,11.46,11.27,11.35,9.403115,38651500
11/4/16,11.31,11.5,11.3,11.34,9.39483,24752400
11/7/16,11.52,11.62,11.39,11.58,9.593664,25120700
11/8/16,11.5,11.51,11.35,11.48,9.510816,28497900
11/9/16,11.15,11.63,11.07,11.58,9.593664,60625700
11/10/16,11.58,11.98,11.58,11.94,9.891912,52756500
11/11/16,11.88,12.4,11.84,12.28,10.17359,79259300
11/14/16,12.27,12.5,12.02,12.06,9.991328,56109900
11/15/16,12.06,12.14,11.95,12.04,9.974759,31498500
11/16/16,12,12.05,11.92,12,9.941619,25195500
11/17/16,11.9,11.96,11.78,11.87,9.833919,38502500
11/18/16,11.87,11.9,11.73,11.76,9.742786,30662000
11/21/16,11.77,11.9,11.77,11.79,9.767641,19508600
11/22/16,11.76,11.91,11.73,11.89,9.850488,24274700
11/23/16,11.9,12,11.85,11.9,9.858771,22414000
11/25/16,11.95,12.06,11.93,12.04,9.974759,11439600
11/28/16,12.02,12.05,11.89,11.92,9.875342,24407200
11/29/16,11.93,12,11.87,11.92,9.875342,23690800
11/30/16,11.97,12.14,11.92,11.96,9.908482,47646200
12/1/16,12.23,12.8,12.18,12.43,10.297861,95143600
12/2/16,12.58,12.58,12.15,12.24,10.140451,38689800
12/5/16,12.31,12.5,12.29,12.44,10.306145,36220000
12/6/16,12.4,12.59,12.37,12.56,10.405562,23923900
12/7/16,12.59,13.15,12.54,13.06,10.819797,58600400
12/8/16,13.07,13.15,12.97,13.03,10.794941,41459500
12/9/16,13,13.2,12.91,13.17,10.91093,45256100
12/12/16,13.08,13.1,12.81,12.82,10.620963,39596800
12/13/16,12.84,12.88,12.75,12.77,10.579541,39570500
12/14/16,12.65,12.79,12.5,12.53,10.380708,42820100
12/15/16,12.54,12.72,12.52,12.58,10.422131,23774800
12/16/16,12.66,12.7,12.56,12.63,10.463554,28354900
12/19/16,12.59,12.8,12.59,12.66,10.488407,22830000
12/20/16,12.7,12.82,12.68,12.78,10.587824,17834000
12/21/16,12.73,12.77,12.64,12.64,10.471839,18117100
12/22/16,12.63,12.64,12.4,12.4,10.273006,27821100
12/23/16,12.43,12.46,12.36,12.46,10.322713,15621200
12/27/16,12.43,12.51,12.36,12.39,10.264721,19467400
12/28/16,12.37,12.45,12.22,12.25,10.148735,26875400
12/29/16,12.25,12.31,12.22,12.23,10.132168,19819100
12/30/16,12.24,12.28,12.08,12.13,10.049319,27405700
1/3/17,12.2,12.6,12.13,12.59,10.430417,40510800
1/4/17,12.77,13.27,12.74,13.17,10.91093,77638100
1/5/17,13.21,13.22,12.63,12.77,10.579541,75628400
1/6/17,12.8,12.84,12.64,12.76,10.571257,40315900
1/9/17,12.79,12.86,12.63,12.63,10.463554,39438400
1/10/17,12.7,13.02,12.66,12.85,10.645819,58703500
1/11/17,12.71,12.72,12.51,12.67,10.496695,49718700
1/12/17,12.66,12.68,12.35,12.59,10.430417,36493300
1/13/17,12.62,12.67,12.5,12.63,10.463554,29197100
1/17/17,12.65,12.73,12.54,12.61,10.446986,49069500
1/18/17,12.43,12.45,12.3,12.41,10.446986,33830800
1/19/17,12.4,12.56,12.34,12.43,10.463822,30135600
1/20/17,12.45,12.48,12.31,12.36,10.404894,29270000
1/23/17,12.35,12.38,12.22,12.31,10.362803,31670700
1/24/17,12.35,12.61,12.34,12.61,10.61535,34625200
1/25/17,12.71,12.8,12.64,12.79,10.766877,46747800
1/26/17,12.65,12.68,12.35,12.37,10.413313,55672800
1/27/17,12.48,12.54,12.38,12.49,10.51433,34613900
1/30/17,12.46,12.46,12.28,12.37,10.413313,39254200
1/31/17,12.31,12.39,12.19,12.36,10.404894,46974500
2/1/17,12.45,12.58,12.22,12.32,10.371222,44396800
2/2/17,12.3,12.37,12.23,12.28,10.337548,29035400
2/3/17,12.42,12.62,12.39,12.56,10.573258,38245300
2/6/17,12.55,12.62,12.46,12.52,10.539585,26916800
2/7/17,12.5,12.52,12.31,12.34,10.388059,32914400
2/8/17,12.34,12.45,12.27,12.38,10.42173,26411400
2/9/17,12.38,12.47,12.35,12.38,10.42173,32924600
2/10/17,12.44,12.51,12.37,12.51,10.531166,32996500
2/13/17,12.54,12.62,12.48,12.56,10.573258,24474000
2/14/17,12.64,12.7,12.59,12.65,10.649021,28355700
2/15/17,12.62,12.64,12.55,12.63,10.632186,25114400
2/16/17,12.61,12.64,12.48,12.54,10.556419,22896500
2/17/17,12.5,12.58,12.42,12.58,10.590094,26407400
2/21/17,12.61,12.72,12.61,12.69,10.682694,29156200
2/22/17,12.66,12.77,12.65,12.67,10.665858,24787500
2/23/17,12.7,12.72,12.55,12.56,10.573258,22520600
2/24/17,12.51,12.51,12.38,12.47,10.497495,40817300
2/27/17,12.49,12.68,12.43,12.66,10.657439,41713100
2/28/17,12.63,12.66,12.45,12.53,10.548004,36089800
3/1/17,12.66,12.75,12.65,12.69,10.682694,36178600
3/2/17,12.72,12.75,12.58,12.66,10.657439,33245100
3/3/17,12.66,12.71,12.53,12.65,10.649021,30429200
3/6/17,12.58,12.6,12.5,12.52,10.539585,28753600
3/7/17,12.51,12.53,12.42,12.46,10.489076,25906900
3/8/17,12.5,12.64,12.46,12.53,10.548004,27327800
3/9/17,12.54,12.54,12.4,12.5,10.522748,29149100
3/10/17,12.55,12.63,12.47,12.53,10.548004,34866100
3/13/17,12.56,12.63,12.5,12.54,10.556419,22625800
3/14/17,12.51,12.56,12.45,12.55,10.564839,26956700
3/15/17,12.56,12.65,12.52,12.65,10.649021,34296200
3/16/17,12.65,12.72,12.59,12.7,10.691113,28954700
3/17/17,12.74,12.74,12.45,12.48,10.505911,54929100
3/20/17,12.48,12.49,12.25,12.28,10.337548,45329700
3/21/17,12.3,12.32,11.7,11.72,9.86613,101559900
3/22/17,11.72,11.83,11.62,11.77,9.908221,71107900
3/23/17,11.57,11.75,11.5,11.67,9.824039,71209300
3/24/17,11.66,11.77,11.55,11.62,9.781947,43772400
3/27/17,11.51,11.55,11.41,11.46,9.647257,57713400
3/28/17,11.51,11.8,11.48,11.65,9.807202,57662800
3/29/17,11.73,11.76,11.64,11.68,9.832458,35795700
3/30/17,11.67,11.74,11.61,11.68,9.832458,28008200
3/31/17,11.66,11.68,11.6,11.64,9.798783,26717500
4/3/17,11.64,11.64,11.28,11.44,9.630419,65671100
4/4/17,11.38,11.48,11.28,11.37,9.571493,40068200
4/5/17,11.48,11.5,11.25,11.26,9.478892,43316100
4/6/17,11.27,11.36,11.22,11.27,9.487311,36165300
4/7/17,11.26,11.31,11.21,11.23,9.453638,28874900
4/10/17,11.26,11.35,11.24,11.25,9.470474,25857100
4/11/17,11.27,11.28,11.17,11.28,9.495728,36366300
4/12/17,11.27,11.3,11.2,11.23,9.453638,56588400
4/13/17,11.22,11.25,11.11,11.11,9.352618,32789900
4/17/17,11.22,11.3,11.14,11.28,9.495728,44731700
4/18/17,11.15,11.18,11.08,11.14,9.504261,35660000
4/19/17,11.19,11.28,11.17,11.19,9.546918,37524400
4/20/17,11.25,11.5,11.24,11.47,9.785804,49990200
4/21/17,11.46,11.48,11.32,11.34,9.674894,26076200
4/24/17,11.48,11.5,11.36,11.43,9.751679,41071300
4/25/17,11.47,11.5,11.43,11.48,9.794335,35862500
4/26/17,11.47,11.7,11.45,11.6,9.896718,51685800
4/27/17,11.66,11.68,11.34,11.47,9.785804,50203700
4/28/17,11.51,11.51,11.4,11.47,9.785804,41415100
5/1/17,11.49,11.54,11.4,11.42,9.743148,32118400
5/2/17,11.3,11.37,10.9,10.92,9.316564,99514700
5/3/17,10.92,11.09,10.91,11.07,9.444539,57290600
5/4/17,11.09,11.11,10.96,11,9.384817,34639800
5/5/17,11.01,11.16,10.98,11.14,9.504261,28926000
5/8/17,11.18,11.24,11.09,11.13,9.495728,35561800
5/9/17,11.14,11.26,11.1,11.16,9.521324,44142900
5/10/17,11.16,11.2,11.03,11.04,9.418943,34989300
5/11/17,11.04,11.07,10.97,11.01,9.393349,29276300
5/12/17,11,11.03,10.9,10.92,9.316564,34264300
5/15/17,10.96,11.03,10.92,10.94,9.333627,27359500
5/16/17,11.06,11.07,10.9,10.94,9.333627,42130200
5/17/17,10.94,10.95,10.67,10.76,9.180058,54670100
5/18/17,10.73,10.82,10.7,10.79,9.205652,37890800
5/19/17,10.81,10.94,10.79,10.87,9.273905,32431700
5/22/17,11.11,11.13,10.98,11.1,9.470135,73335000
5/23/17,11.16,11.17,10.97,11.05,9.427476,40816600
5/24/17,11.06,11.06,10.87,10.96,9.350691,46638800
5/25/17,10.96,10.97,10.76,10.86,9.265374,46269200
5/26/17,10.85,10.95,10.81,10.93,9.325095,28176500
5/30/17,11,11.12,10.99,11.08,9.453071,36082600
5/31/17,11.12,11.13,11,11.12,9.487198,36398700
6/1/17,11.25,11.54,11.1,11.41,9.734614,76707200
6/2/17,11.42,11.43,11.24,11.35,9.683424,45925000
6/5/17,11.36,11.36,11.23,11.25,9.59811,42558600
6/6/17,11.19,11.2,11.05,11.12,9.487198,44543700
6/7/17,11.16,11.19,11.02,11.07,9.444539,37344200
6/8/17,11.07,11.1,10.91,11.1,9.470135,40757400
6/9/17,11.09,11.15,11.01,11.13,9.495728,30285900
6/12/17,11.13,11.36,11.13,11.28,9.623703,38473100
6/13/17,11.32,11.35,11.15,11.27,9.615172,29889300
6/14/17,11.27,11.29,11.06,11.22,9.572513,44367900
6/15/17,11.15,11.29,11.14,11.24,9.589577,28431600
6/16/17,11.24,11.24,11.07,11.22,9.572513,54035400
6/19/17,11.2,11.28,11.18,11.24,9.589577,30540900
6/20/17,11.21,11.22,11.09,11.12,9.487198,31971500
6/21/17,11.15,11.15,11,11.04,9.418943,37002500
6/22/17,11.02,11.18,11,11.13,9.495728,26972800
6/23/17,11.1,11.13,11,11.04,9.418943,45190200
6/26/17,11.06,11.2,11.06,11.18,9.538387,31316800
6/27/17,11.17,11.2,11.06,11.08,9.453071,28491600
6/28/17,11.11,11.17,11.07,11.09,9.4616,31820000
6/29/17,11.13,11.2,11.07,11.17,9.529856,32917000
6/30/17,11.18,11.28,11.16,11.19,9.546918,41075000
7/3/17,11.36,11.69,11.25,11.56,9.862589,43949600
7/5/17,11.51,11.56,11.26,11.3,9.640769,39412200
7/6/17,11.29,11.36,11.17,11.18,9.538387,31936000
7/7/17,11.21,11.28,11.16,11.26,9.606641,20871800
7/10/17,11.24,11.35,11.23,11.34,9.674894,18881300
7/11/17,11.31,11.43,11.3,11.38,9.70902,25914300
7/12/17,11.41,11.62,11.4,11.47,9.785804,33088200
7/13/17,11.46,11.69,11.45,11.6,9.896718,33650800
7/14/17,11.65,11.73,11.6,11.68,9.964971,39792200
7/17/17,11.71,11.75,11.65,11.74,10.016159,24394200
7/18/17,11.72,11.75,11.67,11.75,10.024692,24625200
7/19/17,11.76,11.83,11.74,11.83,10.092944,26225900
7/20/17,11.69,11.78,11.66,11.7,10.110225,30315100
7/21/17,11.59,11.62,11.46,11.53,9.963326,27630600
7/24/17,11.51,11.55,11.27,11.29,9.755938,48123400
7/25/17,11.3,11.38,11.22,11.27,9.738655,52854300
7/26/17,11.14,11.16,10.95,11.06,9.557189,72271700
7/27/17,11.08,11.2,11.03,11.18,9.660884,38687500
7/28/17,11.15,11.22,11.06,11.17,9.652243,24864100
7/31/17,11.16,11.23,11.13,11.22,9.695449,39548600
8/1/17,11.11,11.15,10.87,10.95,9.462135,65140100
8/2/17,10.98,11.03,10.93,11,9.505342,30890500
8/3/17,11.01,11.05,10.92,10.93,9.444852,20309300
8/4/17,10.9,10.99,10.78,10.95,9.462135,29267600
8/7/17,10.94,10.98,10.9,10.92,9.43621,35013000
8/8/17,10.95,11,10.88,10.89,9.410288,26322100
8/9/17,10.88,10.95,10.83,10.92,9.43621,32155900
8/10/17,10.88,10.91,10.77,10.77,9.306593,31903800
8/11/17,10.79,10.84,10.76,10.77,9.306593,32300100
8/14/17,10.82,10.95,10.79,10.91,9.42757,26413500
8/15/17,10.92,11,10.84,10.84,9.367082,29266300
8/16/17,10.86,10.9,10.78,10.8,9.332518,28316300
8/17/17,10.79,10.8,10.6,10.64,9.194258,35518800
8/18/17,10.62,10.63,10.47,10.56,9.125129,43998700
8/21/17,10.53,10.66,10.52,10.57,9.13377,30152500
8/22/17,10.61,10.73,10.61,10.65,9.202899,28676100
8/23/17,10.61,10.78,10.59,10.71,9.254746,35405800
8/24/17,10.75,10.8,10.69,10.71,9.254746,33584400
8/25/17,10.77,10.88,10.76,10.82,9.349798,35926800
8/28/17,10.86,10.88,10.73,10.79,9.323877,22307400
8/29/17,10.75,10.89,10.73,10.84,9.367082,29807300
8/30/17,10.82,10.94,10.77,10.94,9.453493,23629300
8/31/17,10.97,11.2,10.95,11.03,9.531265,54208900
9/1/17,11.18,11.43,11.14,11.35,9.807784,64560300
9/5/17,11.36,11.39,11.24,11.36,9.816424,44000200
9/6/17,11.39,11.53,11.39,11.5,9.937402,43279000
9/7/17,11.52,11.52,11.33,11.4,9.850988,30271000
9/8/17,11.34,11.39,11.29,11.36,9.816424,26633900
9/11/17,11.4,11.45,11.38,11.41,9.859632,43375000
9/12/17,11.43,11.67,11.39,11.59,10.015174,41386700
9/13/17,11.6,11.63,11.52,11.62,10.041096,23302200
9/14/17,11.6,11.68,11.48,11.56,9.989249,31696300
9/15/17,11.54,11.63,11.49,11.62,10.041096,30865500
9/18/17,11.63,11.73,11.6,11.63,10.049739,25132400
9/19/17,11.63,11.74,11.62,11.72,10.127509,26392900
9/20/17,11.68,11.8,11.64,11.71,10.118868,26705300
9/21/17,11.71,11.82,11.69,11.72,10.127509,40319400
9/22/17,11.74,11.87,11.72,11.84,10.231205,30196500
9/25/17,11.88,12.06,11.84,11.94,10.317616,40766000
9/26/17,11.95,12,11.9,11.93,10.308974,30646700
9/27/17,11.98,12.02,11.86,11.95,10.326257,28412200
9/28/17,11.95,11.99,11.9,11.96,10.334899,23105700
9/29/17,11.97,12.02,11.92,11.97,10.343539,31227500
10/2/17,12,12.09,11.97,12.09,10.447234,36020000
10/3/17,12.32,12.43,12.22,12.34,10.663265,65641700
10/4/17,12.33,12.46,12.28,12.3,10.628701,52909800
10/5/17,12.34,12.36,12.15,12.25,10.585494,48145800
10/6/17,12.2,12.33,12.19,12.31,10.637342,35091800
10/9/17,12.33,12.41,12.25,12.34,10.663265,28924800
10/10/17,12.34,12.42,12.25,12.39,10.706471,40586200
10/11/17,12.38,12.43,12.31,12.38,10.69783,34953400
10/12/17,12.3,12.32,12.11,12.12,10.473159,45924400
10/13/17,12.06,12.17,11.87,12.05,10.41267,44597300
10/16/17,11.99,12.15,11.96,12.12,10.473159,32349700
10/17/17,12.13,12.31,12.12,12.27,10.602777,55273200
10/18/17,12.28,12.35,12.17,12.19,10.533646,30783700
10/19/17,12.14,12.25,12.05,12.23,10.568211,29678200
10/20/17,12.12,12.14,12,12.1,10.585709,28171700
10/23/17,12.11,12.19,12.04,12.04,10.533218,21504800
10/24/17,12.11,12.26,12.09,12.19,10.664444,34651200
10/25/17,12.15,12.15,11.97,12.04,10.533218,47674800
10/26/17,12.2,12.34,12.06,12.27,10.734434,49003100
10/27/17,12.23,12.24,12.01,12.06,10.550715,33925400
10/30/17,12.01,12.15,11.95,12.1,10.585709,36457400
10/31/17,12.15,12.3,12.13,12.27,10.734434,42010200
11/1/17,12.4,12.47,12.28,12.35,10.804421,43495800
11/2/17,12.33,12.43,12.26,12.42,10.865661,40923400
11/3/17,12.41,12.46,12.32,12.36,10.81317,33220300
11/6/17,12.36,12.43,12.3,12.33,10.786924,20178500
11/7/17,12.35,12.38,12.11,12.16,10.638199,41536300
11/8/17,12.14,12.16,12.01,12.06,10.550715,34127500
11/9/17,12.01,12.05,11.93,12.04,10.533218,26257300
11/10/17,12,12.09,11.98,12.01,10.506972,35298400
11/13/17,12.01,12.22,11.97,12.16,10.638199,30415900
11/14/17,12.1,12.16,11.99,12.02,10.51572,25893400
11/15/17,11.97,12.03,11.87,12,10.498224,28441300
11/16/17,12,12.05,11.93,12.04,10.533218,28269000
11/17/17,12.02,12.06,11.99,12.01,10.506972,31117700
11/20/17,12.03,12.15,12.02,12.13,10.611954,32352000
11/21/17,12.14,12.23,12.12,12.12,10.603207,28510300
11/22/17,12.11,12.15,12.05,12.07,10.559464,36184000
11/24/17,12.1,12.15,12.03,12.1,10.585709,9549600
11/27/17,12.09,12.19,12.06,12.11,10.594456,28525200
11/28/17,12.15,12.24,12.08,12.21,10.681942,33199300
11/29/17,12.24,12.57,12.23,12.56,10.988141,64866000
11/30/17,12.53,12.65,12.42,12.52,10.953147,49224200
12/1/17,12.62,12.7,12.35,12.58,11.005637,52458700
12/4/17,12.65,12.81,12.59,12.63,11.049379,39558900
12/5/17,12.42,12.62,12.4,12.43,10.874409,45527200
12/6/17,12.37,12.43,12.28,12.38,10.830667,28453800
12/7/17,12.58,12.59,12.33,12.53,10.961896,25417100
12/8/17,12.53,12.61,12.43,12.61,11.031882,21981900
12/11/17,12.57,12.63,12.51,12.58,11.005637,44194600
12/12/17,12.56,12.64,12.51,12.6,11.023134,54370600
12/13/17,12.61,12.73,12.59,12.63,11.049379,31859000
12/14/17,12.65,12.69,12.41,12.46,10.900655,37074000
12/15/17,12.51,12.66,12.5,12.58,11.005637,48655500
12/18/17,12.66,12.75,12.61,12.66,11.075624,25022700
12/19/17,12.71,12.78,12.66,12.69,11.10187,23056900
12/20/17,12.72,12.75,12.65,12.72,11.128116,18989400
12/21/17,12.74,12.77,12.63,12.63,11.049379,21004700
12/22/17,12.66,12.66,12.56,12.58,11.005637,17876200
12/26/17,12.57,12.65,12.55,12.6,11.023134,11664600
12/27/17,12.57,12.58,12.45,12.5,10.935649,17005600
12/28/17,12.48,12.58,12.47,12.58,11.005637,14793500
12/29/17,12.58,12.61,12.49,12.49,10.9269,18362500
1/2/18,12.52,12.66,12.5,12.66,11.075624,20773300
1/3/18,12.68,12.8,12.67,12.76,11.163113,29765600
1/4/18,12.78,13.04,12.77,12.98,11.355577,37478200
1/5/18,13.06,13.22,13.04,13.2,11.548045,46121900
1/8/18,13.21,13.22,13.11,13.15,11.504302,33828300
1/9/18,13.18,13.22,13.08,13.08,11.443064,27924100
1/10/18,13.06,13.14,12.96,13.03,11.39932,56517100
1/11/18,13.02,13.2,13,13.16,11.513051,28342300
1/12/18,13.1,13.29,13.1,13.23,11.57429,56979200
1/16/18,13.31,13.48,13.01,13.1,11.460561,53961400
1/17/18,12.58,12.58,12.1,12.18,10.655697,132412500
1/18/18,12.18,12.2,12.02,12.07,10.559464,66541700
1/19/18,12.12,12.12,11.91,12,10.498224,51303700
1/22/18,12.02,12.08,11.9,12.02,10.51572,52851900
1/23/18,12.03,12.03,11.9,11.96,10.463229,51831000
1/24/18,12,12.09,11.92,12.05,10.541966,63300500
1/25/18,11.93,11.93,11.44,11.57,10.122037,114886800
1/26/18,11.59,11.7,11.5,11.65,10.192024,52496000
1/29/18,11.42,11.47,11.11,11.12,9.967925,55114000
1/30/18,11.09,11.23,11.05,11.06,9.914143,52068200
1/31/18,11.09,11.12,10.9,10.97,9.833467,57644600
2/1/18,10.95,11,10.85,10.92,9.788646,41352200
2/2/18,10.88,10.88,10.62,10.71,9.600404,72312900
2/5/18,10.78,10.8,10.24,10.24,9.179096,96757000
2/6/18,10.27,10.79,10.19,10.76,9.645223,139938100
2/7/18,10.75,11.04,10.7,10.76,9.645223,68041800
2/8/18,10.79,10.86,10.42,10.43,9.349413,73990700
2/9/18,10.57,10.64,10.24,10.53,9.439053,72103600
2/12/18,10.67,10.82,10.54,10.7,9.591439,49068900
2/13/18,10.63,10.69,10.53,10.59,9.492835,36884500
2/14/18,10.55,10.75,10.5,10.74,9.627295,27844300
2/15/18,10.8,10.8,10.64,10.76,9.645223,28208300
2/16/18,10.7,10.82,10.52,10.61,9.510763,41041800
2/20/18,10.58,10.67,10.55,10.63,9.528692,27617900
2/21/18,10.65,10.75,10.59,10.6,9.501801,36037700
2/22/18,10.6,10.73,10.56,10.63,9.528692,25409600
2/23/18,10.67,10.71,10.62,10.7,9.591439,21786800
2/26/18,10.74,10.95,10.7,10.89,9.761755,27157800
2/27/18,10.93,10.99,10.6,10.61,9.510763,43502000
2/28/18,10.68,10.79,10.57,10.61,9.510763,41321400
3/1/18,10.65,10.69,10.2,10.29,9.223918,75841400
3/2/18,10.24,10.42,10.14,10.4,9.322519,60491900
